time,version,comments,class
2019-07-06 11:09:08,,很好用，没事可以查点东西.,best
2019-07-06 11:07:25,,很喜欢，哈哈好，很强大啊！支持！,best
2019-07-06 11:05:43,,功能实用，软件十分好用，感觉还不错,best
2019-07-06 11:03:48,,不错，大家都用用吧,best
2019-07-06 11:02:06,,"非常不错,在所有的应用里面,最不错的一个, 资讯真是海量呀",best
2019-07-06 11:00:23,,还挺好 小说很多 而且体验也特棒,best
2019-07-06 10:31:35,,呵呵，简单方便实用,best
2019-07-06 10:29:31,,不错的搜索工具应用软件,best
2019-07-06 10:26:50,,"good 很好,恩恩，就他了!喜欢！！我认为很好,喜欢！",best
2019-07-06 10:25:08,,很方便的、真心不错。,best
2019-07-06 10:21:42,,流畅，确实很好,best
2019-07-06 10:18:16,,装机必备，非常实用，功能强大，赞,best
2019-07-06 10:14:56,,什么东西都能搜到，很好用，力推，,best
2019-07-06 10:08:00,,用了好几年了 感觉挺不错的,best
2019-07-06 10:04:25,,"一直用这个搜索呢,很喜欢,支持一下！",best
2019-07-06 10:01:00,,不解释、方便好用,best
2019-07-06 09:56:39,,真心觉得很好用。资讯功能很强大很全面,best
2019-07-06 09:38:37,,睡前刷刷热点资讯，地铁上刷刷热点资讯，随时随地掌握着时代啊。,best
2019-07-06 09:30:25,,很好，很方便，信息量大,best
2019-07-06 09:26:12,,这是我用过得最很好得！，从没用过网速这么快的应用，太快了，以后都不换了,best
2019-07-06 09:18:56,,我很喜欢，不错啊！,best
2019-07-06 09:11:12,,百度的综合性真的很强。太方便了，每天都用百度，特别好用的app。,best
2019-07-06 09:03:30,,百度干什么都方便，查资料啦 看新闻了 非常不错,best
2019-07-06 08:58:37,,特别好用，用着不错。,best
2019-07-06 08:50:35,,喜欢用百度搜索，觉得这个挺实用的,best
2019-07-06 08:46:22,,上网速度流畅，新闻特点更新速度快，不出门便知天下事，太好用了,best
2019-07-06 08:42:04,,挺好用的呢，非常好，支持,best
2019-07-06 08:34:24,,不错不错!得力的生活小助手!超级方便,best
2019-07-06 08:30:07,,一直在用   从未改变,best
2019-07-06 08:25:55,,地铁上看见很多人用百度。就下载了。是真的很方便,best
2019-07-06 08:17:12,,功能强大，简单实用。,best
2019-07-06 06:53:33,,不错，功能很全面，我喜欢,best
2019-07-06 06:51:01,,趣图频道里面的动图特别有意思，都是哪里出来的人呢,best
2019-07-06 06:48:29,,一直在用！非常给力，为我排忧解难！,best
2019-07-06 06:42:24,,很不错，比其他软件都好用，,best
2019-07-06 06:39:40,,人性化，简单襙作，绝对是首选搜索引擎,best
2019-07-06 06:37:05,,可以看嗯。。都知道的新闻和视频等东西,best
2019-07-06 06:34:29,,好用，而且功能很全！,best
2019-07-06 06:30:11,,非常不错的软件，值得推荐！,best
2019-07-06 06:27:30,,百度一直这么好！继续加油！,best
2019-07-06 06:22:22,,能从这里找到所有想要的东西，非常好用。,best
2019-07-06 06:19:50,,点点滴滴答应了，朋友推荐给我。个人感觉挺好好的！,best
2019-07-06 06:13:51,,界面简单实用，一直用的这个，习惯了,best
2019-07-06 06:08:21,,一直用，还不错。,best
2019-07-06 06:05:16,,用这挺方便，搜索也很方便，非常好用，五星支持！！！,best
2019-07-06 06:02:22,,五星，太赞了这个应用，强烈推荐了哈,best
2019-07-06 05:59:50,,还不错，比较全面,best
2019-07-06 05:57:15,,很方便，不用进每次到软件,best
2019-07-06 05:54:43,,一直为我提供了很多便利^_^,best
2019-07-06 05:48:45,,蛮方便实用的、继续憋大招、哈哈,best
2019-07-06 05:40:47,,我觉得真的挺不错！顶 他这个语音搜索也太,best
2019-07-06 05:36:28,,非常喜欢百度的图片搜索功能，能找我要的图片，特别好呢！,best
2019-07-06 05:33:53,,非常实用，一直都是用百度，强烈推荐了,best
2019-07-06 05:31:10,,用了这么久还挺好的，一直也没有什么问题，用着也挺方便的。,best
2019-07-06 05:28:38,,小说，新闻，视频，搜索，非常实用的好东西,best
2019-07-06 05:20:56,,很好用的工具！还有这么好的活动，加油吧！,best
2019-07-06 05:16:45,,非常棒的高品质音乐软件！,best
2019-07-06 05:14:13,,五星好评。有问题，找度娘,best
2019-07-06 05:11:40,,非常不错的一款软件~支持,best
2019-07-06 05:09:08,,用百度看新闻直播太棒了，各种前沿新闻在这里都能了解到，还等什么呢，赶快来使用百度吧,best
2019-07-06 05:06:25,,很实用的搜索及综合软件,best
2019-07-06 05:03:53,,挺好！不错，习惯用百度了！,best
2019-07-06 05:01:21,,一直陪伴我的软件，不可缺少它,best
2019-07-06 04:57:01,,一直有问题都先找百度，不错～,best
2019-07-06 04:54:29,,现在的新版，搜索界面整体都感觉非常的紧凑，还挺好的,best
2019-07-06 04:51:54,,百度的小说一直都很不错，比很多专业的小说软件都要实用好用，必须支持,best
2019-07-06 04:49:20,,不错。。强大。。,best
2019-07-06 04:46:47,,首页很方便，语音朗读清晰，很接近真人发音了，还不错,best
2019-07-06 01:59:29,,不错，很好，推荐一下,best
2019-07-06 01:56:47,,用了好多年，好用，支持啦,best
2019-07-06 01:53:57,,必不可少的一款手机搜索APP，不解释,best
2019-07-06 01:51:26,,我很开心，很幸福，很喜欢百度！,best
2019-07-06 01:47:22,,不错的应用，方便实用，一直都用的这个。,best
2019-07-06 01:44:49,,百度看小说，超级给力，大力支持百度搜索了，必备的软件,best
2019-07-06 01:42:05,,读书的声音很好听，耳朵会怀孕的感受,best
2019-07-06 01:39:33,,用了很多年，没有它解决不了的问题。,best
2019-07-06 01:37:00,,绝对好用。超赞。绝对好用。超赞。,best
2019-07-06 01:34:19,,一直拿他来看小说，还是挺方便的！一直在用…,best
2019-07-06 01:29:45,,支持，大大的支持百度 很棒,best
2019-07-06 01:25:23,,我觉得超级实用，全家使用，方便无限！,best
2019-07-06 01:08:55,,一个难以言语的软件.陪了我很久,best
2019-07-06 01:04:08,,别人咋说无所谓我觉得蛮好,best
2019-07-06 00:59:53,,这个软件大家用了这么久了。,best
2019-07-06 00:55:16,,太好用了  下次加油,best
2019-07-06 00:49:07,,很棒，不错，,best
2019-07-06 00:35:04,,不错哦一直再用,best
2019-07-06 00:30:30,,非常好，实用，方便,best
2019-07-06 00:15:52,,看新闻也行！资源充足！内容经典。,best
2019-07-05 23:54:41,11.10.0.12,垃圾，我搜索一些东西他妈的闪退。退出来了,bad
2019-07-05 11:20:38,,感觉语音搜索识别率还挺高的，可以了，完全能够解决我的生活困惑，好评,best
2019-07-05 11:18:57,,百度没得说啊，必须赞的好应用,best
2019-07-05 11:17:13,,喜欢用百度看新闻和小说，一直都非常喜欢，特别是带朗读功能，这样不用在黑暗的环境下看小说费眼睛了,best
2019-07-05 11:15:17,,百度也真是个脑路清奇的宝宝，一天的笑点都被他承包了。搞笑的视频一看就笑到抽筋。,best
2019-07-05 11:13:34,,喜欢用百度看新闻和小说，一直都非常喜欢，特别是孩子带朗读功能，对眼睛都更好了呢,best
2019-07-05 11:08:23,,百度的智能搜索真的太强大了，能搜网页，百科等等。特别全面的一个。,best
2019-07-05 11:06:34,,之前看小说只能调试手机的光线，现在光是小说就可以开启夜间模式，真好好好用,best
2019-07-05 11:04:53,,好极了，十分强大，还能看好多小说，太便利了，改进得不错！希望越来越好！,best
2019-07-05 11:01:21,,就是标题党有点多，特码的能少一点标题党么，每次都让我仍不住点进去，草,best
2019-07-05 10:59:30,,一直都挺好。。。,best
2019-07-05 10:54:03,,啥问题没有，就是小说对我来说有一点少，希望能多增加一些，让百度更加强大,best
2019-07-05 10:48:50,,方便，资源丰富，但内存比较大，费电,best
2019-07-05 10:46:59,,毕竟免费的小说资源很多，而且付费的小说资源也不是特别的贵，都还能接受,best
2019-07-05 10:45:12,,这个应用太棒了，觉的这个应用棒的就点赞,best
2019-07-05 10:43:28,,方便，小说和漫画不错不错，非常的喜欢它,best
2019-07-05 10:41:47,,比较依赖百度。用起来比较简单方便。,best
2019-07-05 10:38:22,,我和朋友们最近喜欢玩小游戏对战，真的特别好呢！,best
2019-07-05 10:36:38,,很好，使用方便，赞。,best
2019-07-05 10:34:55,,非常好用，不可缺少的必须品。离不开它了！！,best
2019-07-05 10:31:24,,不错！看下新闻打发时间还是可以！,best
2019-07-05 10:27:58,,软件是真的不错，特别特别贴心，好用,best
2019-07-05 10:26:04,,现在用百度看视频，还有达人频道呢，里面的人都挺厉害的,best
2019-07-05 10:24:11,,非常好，真的很好用,best
2019-07-05 10:18:56,,百度不错 方便好用 有了百度 基本不用其他软件,best
2019-07-05 10:17:05,,很实用！！！很给力~喜欢,best
2019-07-05 10:13:27,,一直在用百度呢，非常好,best
2019-07-05 10:07:47,,真是贴心搜索结果要精确太多，反应速度也很强悍的同时性能还特别稳定。继续用它。,best
2019-07-05 10:04:22,,画质特别好，我很喜欢看漫画，漫画的种类也特别多，强烈推荐~,best
2019-07-05 09:59:55,,很好！很实用，很喜欢。,best
2019-07-05 09:53:49,,特别好玩的小视频，笑得我合不拢嘴哈哈哈。,best
2019-07-05 09:47:41,,很好用的搜索软件，查东东，看新闻很方便。,best
2019-07-05 09:43:17,,拍照搜索很快现在每天都用百度,best
2019-07-05 09:39:01,,觉得百度用着还挺好的!特别喜欢百度的小说频道,best
2019-07-05 09:29:04,,OK，没问题，挺好的软件，看小说挺棒的！！！！！,best
2019-07-05 09:24:50,,"好,比较实用",best
2019-07-05 09:20:08,,实用方便、得心应手,best
2019-07-05 09:15:53,,挺实用的一个软件,best
2019-07-05 08:55:49,,用起来可以，经常搜索一次什么都有。,best
2019-07-05 08:51:26,,果然对于app来说，好用才是硬道理,best
2019-07-05 08:43:56,,好！什么都有！很棒！每天早上都用你查天气,best
2019-07-05 08:37:35,,一直都会用的。说说感受。,best
2019-07-05 08:31:36,,好，一直强大。最爱度娘！,best
2019-07-05 08:21:48,,很好用，实在方便。看小说棒棒的！,best
2019-07-05 08:17:03,,小说版块，资源确实很多，很多小说都很喜欢。,best
2019-07-05 08:06:44,,功能很多，很实用，还不错啦。,best
2019-07-05 08:05:03,,使用方便，可做百科全书使用,best
2019-07-05 08:03:21,,没想到看到的喜欢的视频还能一直看，,best
2019-07-05 08:01:38,,好用!不懂就百度一下!真方便,best
2019-07-05 07:59:10,,内容多，更新快，真不错，在百度得到了很多新闻资讯，非常让人满意。,best
2019-07-05 07:57:28,,应用很好，新闻较为广泛,best
2019-07-05 07:55:45,,这个应用我灰常喜欢，功能很强大，继续保持开发更多便利神器、,best
2019-07-05 07:52:17,,各种好用啊，看电视、看小说，都超级好用,best
2019-07-05 07:48:50,,很好!要搜什么都搜得到,best
2019-07-05 07:45:22,,挺好用的，软件什么都不用装了，就一个百度就可以了,best
2019-07-05 07:43:40,,支持一下百度！好评了！,best
2019-07-05 07:41:58,,下载了很多新闻客户端了还是百度最实用，也比较的有意思,best
2019-07-05 07:38:31,,百度是比较好用最大众化的一个搜索软件,best
2019-07-05 07:36:49,,资讯真是海量呀，永远刷不完，,best
2019-07-05 07:34:49,,一直在用 感觉很好,best
2019-07-05 07:33:07,,我一直在用，很好，非常棒，好好加油，OK,best
2019-07-05 07:29:47,,下一个百度，别的app基本都用不到了呢，，,best
2019-07-05 07:28:05,,非常好用实用喜欢!绝对支持,best
2019-07-05 07:24:53,,挺好用!有亮度调节!还有夜间模式!看小说超棒、,best
2019-07-05 04:29:02,,生活离不开度娘，真的很棒，每天都在用，语音搜索真心实用，识别率强大,best
2019-07-05 04:27:17,,活动确实不错，来给百度一个好评,best
2019-07-05 04:25:35,,百度真的是一个贴近生活的，很强大的功能，带来了许多方便,best
2019-07-05 04:23:54,,方便，很强大，运行稳定，用了很多年,best
2019-07-05 04:22:12,,真的很好，一直在用，非常给力！！！,best
2019-07-05 04:20:30,,贴心。体积小。速度快。用的很满意。挺一下。继续努力。做到最不错,best
2019-07-05 04:18:45,,真的挺好的，搜索的时候反应比较快吧，可以,best
2019-07-05 04:17:04,,百度客户端，真是好！,best
2019-07-05 04:15:11,,挺简单得，不错。 蛮不错的，我要的都有，不错揖。 很不错用，很强大啊呢！！支持！,best
2019-07-05 04:13:28,,感谢度娘 帮我解决了太多的问题,best
2019-07-05 04:10:53,,不错，总的来说优点大于缺点吧，还算得上是不错,best
2019-07-05 04:06:34,,好好好，太喜欢这个应用了^,best
2019-07-05 04:02:10,,用着很贴心，设计很人性化！非常棒哦！,best
2019-07-05 03:59:29,,不错不错，加了个油呀，越来越好！~~,best
2019-07-05 03:56:58,,很不错，内容纷富，给力呀！,best
2019-07-05 03:52:24,,百度很好哦，活动我一直会刷的！支持百度！,best
2019-07-05 03:49:14,,朗读定时很贴心，一般听小说都是晚上，老爱中途睡着。,best
2019-07-05 03:46:41,,百度特别好，谢谢！,best
2019-07-05 03:44:08,,确实很好用。基本生活中都要用上。方便快捷。移动的电脑,best
2019-07-05 03:41:30,,挺喜欢这个应用的.超实用.赞赞赞,best
2019-07-05 03:38:56,,百度是现在国人最普遍的搜索网站，什么都有，什么都能搜到，大爱。,best
2019-07-05 03:32:18,,很好用！经常看小视频,best
2019-07-05 03:29:32,,百度的自动备份功能真好，每次换设备都不怕了，感谢百度呢！,best
2019-07-05 03:26:55,,好不多。这是其中一个！ 拍照搜索确实厉害，不会描述拍一下搜索就可以了,best
2019-07-05 03:24:21,,百度非常好用，快捷方便。赞一个。,best
2019-07-05 03:20:03,,百度！方便好用值得信赖,best
2019-07-05 03:15:45,,这个百度软件很好，什么都能查到,best
2019-07-05 03:13:13,,非常好用.非常实用.强烈推荐了,best
2019-07-05 03:10:39,,很好用，大家可以下载,best
2019-07-05 03:06:22,,还不错，我主要是看小说，因为正版授权的，太给力了！,best
2019-07-05 03:03:51,,好用的东西，给力了,best
2019-07-05 02:59:20,,很赞，方便,best
2019-07-05 02:56:48,,了解下资讯还是很有必要的，不错！,best
2019-07-05 02:53:20,,好好好，方便,best
2019-07-05 02:49:03,,简洁明了，小说神器，程序猿这么累给些支持吧,best
2019-07-05 02:45:37,,不错，给个好评,best
2019-07-05 02:42:14,,生活必备软件，很方便,best
2019-07-05 02:33:44,,挺好的，用起来很舒服,best
2019-07-05 02:28:36,,挺好的。五星,best
2019-07-05 02:25:13,,非常好用 适合中国人,best
2019-07-05 02:21:23,,还好吧，看看小说，新闻，挺好用的嘞,best
2019-07-05 02:17:46,,百度很好，一直用了很久了,best
2019-07-05 02:14:21,,很好.很实用.什么都可以搜索。,best
2019-07-05 02:10:48,,还可以吧，蛮好的其实,best
2019-07-05 02:07:14,,电脑上习惯了用百度，手机继续用百度。,best
2019-07-05 02:03:53,,报告我发现了一些低俗的新闻。。。。。,best
2019-07-05 01:59:25,,很实用很方便非常不错。在所有的软件里面。,best
2019-07-05 01:56:00,,感觉还可以!~好极了！~,best
2019-07-05 01:48:51,,还不错吧~特别强大~很满意了,best
2019-07-05 01:45:15,,现在每天必用.时刻都会用到.因为要查询东西,best
2019-07-05 01:41:50,,呵呵，百度出品必属精品！软件很好用！,best
2019-07-05 01:38:28,,离不开的生活类软件，内容真的好强大的说，满意哦,best
2019-07-05 01:35:06,,百度的更新每次都是特别细致地懆作,best
2019-07-05 01:29:57,,很方便，尤其看漫画和看小说非常给力。,best
2019-07-05 01:26:33,,挺好用的。表示百度在手，世界我有。,best
2019-07-05 01:21:23,,赞一个，当一个新闻软件来用用,best
2019-07-05 01:17:56,,不错，快速方便.,best
2019-07-05 01:14:22,,不得了好好的东西大家都在用,best
2019-07-05 01:10:23,,挺好用的，我都不用自带的应用了,best
2019-07-05 01:05:36,,新闻还不赖，还挺不错的吧，支持手机！,best
2019-07-05 00:59:28,,很好，需要的东西都可以查到，永远支持你了，度娘,best
2019-07-05 00:53:23,,百度是陪伴了数年的东西！一起进步！已经成了我必不可少的习惯了,best
2019-07-05 00:49:10,,功能很多，用起来也很方便,best
2019-07-05 00:41:42,,视频多还有分类，方便,best
2019-07-05 00:34:32,,基本能够满足日常使用,best
2019-07-05 00:30:19,,五星支持一下你们吧 一直在用 好用,best
2019-07-05 00:26:07,,非常好用 看小说查资料很方便,best
2019-07-05 00:21:23,,查询。很方便,best
2019-07-05 00:07:32,,很满意.而且功能也很齐全.总之真的很不错强烈推荐给大家了,best
2019-07-05 00:00:34,,这个很棒。会有惊喜哦不错不啊呢！给五星。,best
2019-07-04 15:21:14,,添加的功能滑动选择有点麻烦，稍不注意就会点错，希望改善一下,best
2019-07-04 15:16:03,,好新闻还是有的，就是广告推送比较多，看看能不能调整一下,best
2019-07-04 15:14:22,,喜欢百度，现在有了共享单车，糯米，充值这些生活功能，超方便，很赞的一款产品，喜欢，很实用~,best
2019-07-04 15:09:05,,功能挺全，小说也非常强大，挺喜欢用它看小说的，只要有名字就可以搜到，太全面了,best
2019-07-04 15:07:12,,百度是生活中的导师，不断帮我解答困惑，带来了很多知识，非常好,best
2019-07-04 15:05:20,,现在越来越方便了，现在还可以听小说了，很不错的功能，懒人必备啊,best
2019-07-04 15:03:21,,绝对绝对绝对绝给力,best
2019-07-04 15:00:46,,支持百度，，，一如既往的赞一个了,best
2019-07-04 14:56:52,,这已经是我必备的软件了，一直用的百度，确实还是比较好好好用的，可以给个五星吧,best
2019-07-04 14:55:09,,特别喜欢百度。无意间下的，现在每天都在用，已经成为生活中必不可少的一部分了。,best
2019-07-04 14:53:15,,界面简洁美观，智能分类很强大，占用内存小，很不错一款软件，推荐！！,best
2019-07-04 14:48:23,,看小说看新闻资讯漫画用百度再合适不过了,best
2019-07-04 14:46:41,,搜索比较方便，经常会看小说和资讯，都还可以，不过资讯里边有不少的标题党，希望能改善就是了,best
2019-07-04 14:44:58,,此应用不错，值得去拥有，反正我信了,best
2019-07-04 14:41:23,,没事就爱刷新首页的新闻来看，打发一下时间还是不错的哈哈,best
2019-07-04 14:39:39,,特别适合学生们使用啊。难免会遇见不会的题，不想去问老师的，都可以拍一下。搜一下,best
2019-07-04 14:37:06,,感觉达人短视频把五湖四海的人都汇集在了这里，很厉害。主要还是百度内容强大,best
2019-07-04 14:35:24,,超满意好极了非常好,best
2019-07-04 14:32:57,,讯息的推送速度慢了一点。另外，内存比较大,best
2019-07-04 14:29:28,,很好啊，我和我妹妹都很喜欢。上不去之类的是自己手机问题吧，我都没有这种情况。,best
2019-07-04 14:25:44,,新的界面看上去很好看，比电脑上面的百度好用多了,best
2019-07-04 14:23:59,,很好用……大家快过来试试， 之后你肯定要感谢我,best
2019-07-04 14:20:14,,还是可以，喜欢用百度看小说，特别的实用，五颗星好评了哈哈哈哈,best
2019-07-04 14:18:25,,挺好用的！赞一个,best
2019-07-04 14:16:44,,一直是必装的软件，非常不错，一直在用呢,best
2019-07-04 14:15:01,,好用，不懂就百度一下，真方便、,best
2019-07-04 14:13:20,,搜索功力还是有的，特别实用,best
2019-07-04 14:11:37,,"一直用百度搜索的，不懂的百度一下即可，方便，好用,",best
2019-07-04 14:09:03,,页面很清新，小说可以离线下载。,best
2019-07-04 14:06:51,,非常好用，每天必用!,best
2019-07-04 14:05:10,,这不是软件它是我的百科全书啊,best
2019-07-04 14:03:27,,速度很快 也方便 支持百度,best
2019-07-04 14:01:46,,很好用，一直用，来更新一下,best
2019-07-04 14:00:05,,一直用，用的不错，支持支持,best
2019-07-04 13:58:19,,真的很好用，很靠谱,best
2019-07-04 13:56:27,,超级好用，特别看小说，爱看的记得好好使用,best
2019-07-04 13:54:46,,一直在用百度，一直都很信赖,best
2019-07-04 13:53:05,,很实用，会一直支持下去的,best
2019-07-04 13:51:23,,很好，一直都用,best
2019-07-04 13:49:38,,棒~设计越来越人性化了~还好,best
2019-07-04 13:47:57,,超级方便，一个很不错的工具，非常好用！,best
2019-07-04 13:44:18,,方便、快捷，超赞,best
2019-07-04 13:42:36,,难得加入到这么好的活动，一定要赢,best
2019-07-04 13:40:44,,一直都很棒啊，不错不错,best
2019-07-04 13:39:03,,阅读小说很不错，而且还可以自己朗读，真的好棒，呵呵。,best
2019-07-04 13:37:21,,这是我用得最多、最满意的软件，已成为生活的一部分,best
2019-07-04 13:35:41,,很棒的产品，666,best
2019-07-04 13:33:45,,很方便，很多功能，有事没事常常会用,best
2019-07-04 13:31:56,,好！夜间模式尤其赞,best
2019-07-04 13:30:14,,内容齐全，一有尽有，非常好！,best
2019-07-04 13:25:39,,非常喜欢非常好用信赖百度,best
2019-07-04 13:23:03,,好用的产品，百度的小说不错，很用心,best
2019-07-04 13:19:07,,值得推荐，用心做的产品,best
2019-07-04 13:13:57,,可以的，不错,best
2019-07-04 13:10:32,,常用，常用软件,best
2019-07-04 13:06:15,,赞一个、太好了、支持,best
2019-07-04 13:01:55,,功能多，空间小，还能搜题目，好评！,best
2019-07-04 12:55:40,,升级之后运行直接蹦了,best
2019-07-04 12:46:14,,强大的搜索成就了它很多东西超棒,best
2019-07-04 12:41:58,,喜欢这个应用！语音功能真的很不错！,best
2019-07-04 12:25:49,,实力的搜索，功能强大，必备，好,best
2019-07-04 12:16:12,,语音襙作很简单，而且语音识别率也还蛮高的，搜索特别快,best
2019-07-04 12:11:58,,很好！可以搜到很多东西！,best
2019-07-04 12:07:33,,一直用百度看小说，太好了,best
2019-07-04 12:02:49,,非常好用，功能全面，用起来感觉还是不错！,best
2019-07-04 11:53:29,,百度还可以，搜词语真厉害，建议大家都用,best
2019-07-04 11:45:50,,一路跟我一起走过来，国内第一的搜索引擎，身边的很多人都用这个，太棒了,best
2019-07-04 11:41:38,,非常实用的app，祝福百度越来越好。,best
2019-07-04 11:35:31,,很棒，非常好用，！！,best
2019-07-04 11:31:08,,都代替软件在使用了，反正软件里面搜的也是百度,best
2019-07-04 11:09:49,,挺好的，带来很多便捷,best
2019-07-04 11:08:08,,只要能搜索东西就可以了，没什么要求,best
2019-07-04 11:06:24,,不错！这棒极了！赞一个 极力推荐~这个应用我用了一年多了，综合性强，内容丰富~见解独到，很强大，推荐推荐~,best
2019-07-04 11:04:41,,很好用！一直都很喜欢！,best
2019-07-04 10:54:27,,很好的看书软件很好的看书软件推荐下载观看!数据很全,best
2019-07-04 10:52:45,,不错的百度工具，继续使用！,best
2019-07-04 10:51:03,,太棒了，同意的点赞。,best
2019-07-04 10:49:20,,不错，很好用的搜索引擎,best
2019-07-04 10:47:37,,还可以，看新闻，搜索东西，看电视剧，一直都用它，特别的强大和方便。哈哈,best
2019-07-04 10:44:11,,喜欢百度热点新闻，用习惯了！特别方便！,best
2019-07-04 10:40:46,,值得拥有.百度是必备！,best
2019-07-04 10:37:21,,每天都会搜问题，看新闻，小说，超好,best
2019-07-04 10:35:17,,百度用了很长时间了，一直很喜欢,best
2019-07-04 10:33:35,,"很喜欢,搜索经常会用到,很棒",best
2019-07-04 10:31:42,,"常会看看新闻,还行",best
2019-07-04 10:30:01,,非常好用.我的随身携带的百科全书,best
2019-07-04 10:28:17,,搜索很方便 解决许多难题呢,best
2019-07-04 10:26:35,,还能说什么，大家都用,best
2019-07-04 10:24:53,,百度里的趣图~特别逗。我都保存到手机里面分享给我的朋友们。,best
2019-07-04 10:22:49,,好就一个字 我只说一次！,best
2019-07-04 10:20:54,,挺好用，必不可少的软件～,best
2019-07-04 10:18:33,,有用有用，感谢一直以来的陪伴。,best
2019-07-04 10:15:08,,我同学们都在用百度这个app，我也一直都在使用，真的是一款实用的软件啊。,best
2019-07-04 10:09:58,,不管搜多能搜到，想搜的都能搜到!,best
2019-07-04 10:08:16,,打开百度等于打开了所有app啊~什么都能在百度里找到~好评！！,best
2019-07-04 10:06:35,,挺好，一种使用,best
2019-07-04 10:04:53,,还是有一些不错的文章值得一看的,best
2019-07-04 10:03:09,,非常好用。很好，特别是小说，很好！,best
2019-07-04 10:01:16,,百度一下还是不错的 继续努力,best
2019-07-04 09:59:35,,用相机拍照搜题十分强大,best
2019-07-04 09:57:53,,非常好用！方便、功能齐全,best
2019-07-04 09:56:12,,一直都是使用百度，便捷、方便，用起来很顺手。,best
2019-07-04 09:43:58,,超级实用，强烈推荐给大家了,best
2019-07-04 09:42:16,,好用，速度很快,best
2019-07-04 09:40:35,,别的都挺好，离线的小说……,best
2019-07-04 09:37:59,,到目前为止，都没出现过什么问题,best
2019-07-04 09:35:23,,恩，挺好用的，感觉视频很好看。,best
2019-07-04 09:32:48,,挺喜欢用百度看小说的~里面想找什么小说都可以找到。,best
2019-07-04 08:27:19,,非常好的软件很实用！必须赞一下！！,best
2019-07-04 08:20:04,,对战小游戏是画龙点睛之笔，非常不错。,best
2019-07-04 08:17:28,,很好！值得继续支持！,best
2019-07-04 06:15:19,,好，很强大的软件赞一个,best
2019-07-04 06:12:44,,很强大的软件 看新闻 看漫画 都很棒~,best
2019-07-04 06:09:28,,很好，这么多年第一次给一个软件评分，百度很好用，新闻精彩，太好了,best
2019-07-04 02:27:07,,很好，特棒,best
2019-07-04 02:24:31,,搜索确实强大，比我用过的任何搜索都厉害的多,best
2019-07-04 02:20:14,,支持！很好的生活助手！不错！好,best
2019-07-04 02:15:32,,挺方便的。,best
2019-07-04 02:12:49,,手机版的功能更齐全了呀，比pc版好用啊,best
2019-07-04 02:04:50,,非常好用的软件，功能很强大，,best
2019-07-04 02:02:09,,还可以，满分支持,best
2019-07-04 01:27:19,,有进步，有安全，有责任心。,best
2019-07-04 01:24:29,,经常用很好用！很实用的软件，我使用最多的,best
2019-07-04 01:18:32,,看小说很不错，给个赞了,best
2019-07-04 01:16:01,,还行吧，挺好用的。用那么久了也习惯了,best
2019-07-04 01:13:30,,好，必须鼓励的。,best
2019-07-04 01:10:56,,比较不错，小说满意，新闻满意，搜索也很好，总之五星支持啦,best
2019-07-04 01:06:29,,好，每天都看百度新闻。,best
2019-07-04 01:03:46,,很棒的软件生活必备！谢谢有你！,best
2019-07-04 00:55:48,,太强大了，百度的技术真是没得说。,best
2019-07-04 00:51:33,,凡有不懂、不清楚的事情，上百度基本都能解决！支持！,best
2019-07-04 00:47:07,,一直喜欢搜索东西就找度娘 最近看小说也很方便,best
2019-07-04 00:41:50,,还不错，方便,best
2019-07-04 00:37:25,,还可以，给五星。,best
2019-07-04 00:32:37,,不错不错，搜索很给力,best
2019-07-04 00:28:09,,我認為值得五星好評，用起來感覺不賴,best
2019-07-04 00:22:09,,不错，我主要是喜欢百度娘,best
2019-07-04 00:16:40,,非常好用、实用的软件~值得拥有,best
2019-07-04 00:09:00,,百度的视频功能真的很强大，分很多板块，能直接看我们想看的，特别方便好用的一个软件。,best
2019-07-04 00:04:41,,很好啊，我和我妹妹都很喜欢。上不去之类的是自己手机问题吧，我都没有这种情况。,best
2019-07-03 12:27:36,,功能很多特别实用，经常会用百度来翻译一些东西，会在上面找很多论文材料，最强大的搜索工具,best
2019-07-03 12:25:56,,很好用的啊，但是不要发太多的无聊新闻就更好了，真正的有感而发，希望重视,best
2019-07-03 12:24:15,,值得信赖，经常用到的东西，只是启动速度稍微有点慢，希望打开应用的加载时间可以尽可能的缩短就好了,best
2019-07-03 12:20:52,,"不错，告诉朋友,要是没有那么多的广告就完美了",best
2019-07-03 12:19:10,,部分新闻推送不是很好，一般的还是OK,best
2019-07-03 12:17:28,,很难改变，百度搜索太棒了，好评支持了,best
2019-07-03 12:15:47,,能安静一点么？,best
2019-07-03 12:12:18,,挺好好好用的呢，好评了,best
2019-07-03 12:08:54,,用起来还不错，，，速度很快,best
2019-07-03 12:07:10,,这个软件不错！,best
2019-07-03 12:03:57,,百度真的太棒了，是我们茶余饭后的好伙伴，帮我消磨了很多无聊的时光呢，好评·！,best
2019-07-03 12:02:14,,希望能够在省电些，现在太耗电了啊，希望能慢慢改进一下吧，解决了就好多了,best
2019-07-03 12:00:29,,期待能有更加完善的体验，加油了吧,best
2019-07-03 11:58:49,,一直以来都很给力，,best
2019-07-03 11:54:44,,就喜欢看上去简单，搜索的时候一目了然，但是就是占用内存比以前更大了，求能改善一下,best
2019-07-03 11:51:19,,一边听资讯，一边又能随时随地与群里的伙伴分享，绝对是一站式社交的流程。,best
